dteday,hr,weekday,mnth,yr,season,cnt
2012-02-27,12,Monday,2,2012,Spring,177
2012-02-27,13,Monday,2,2012,Spring,182
2012-02-27,14,Monday,2,2012,Spring,158
2012-02-27,15,Monday,2,2012,Spring,174
2012-02-27,16,Monday,2,2012,Spring,286
2012-02-27,17,Monday,2,2012,Spring,529
2012-02-27,18,Monday,2,2012,Spring,527
2012-02-27,19,Monday,2,2012,Spring,334
2012-02-27,20,Monday,2,2012,Spring,219
2012-02-27,21,Monday,2,2012,Spring,195
2012-02-27,22,Monday,2,2012,Spring,92
2012-02-27,23,Monday,2,2012,Spring,56
2012-02-28,0,Tuesday,2,2012,Spring,10
2012-02-28,1,Tuesday,2,2012,Spring,6
2012-02-28,2,Tuesday,2,2012,Spring,3
2012-02-28,3,Tuesday,2,2012,Spring,6
2012-02-28,4,Tuesday,2,2012,Spring,2
2012-02-28,5,Tuesday,2,2012,Spring,21
2012-02-28,6,Tuesday,2,2012,Spring,101
2012-02-28,7,Tuesday,2,2012,Spring,325
2012-02-28,8,Tuesday,2,2012,Spring,559
2012-02-28,9,Tuesday,2,2012,Spring,232
2012-02-28,10,Tuesday,2,2012,Spring,132
2012-02-28,11,Tuesday,2,2012,Spring,163
2012-02-28,12,Tuesday,2,2012,Spring,183
2012-02-28,13,Tuesday,2,2012,Spring,190
2012-02-28,14,Tuesday,2,2012,Spring,134
2012-02-28,15,Tuesday,2,2012,Spring,166
2012-02-28,16,Tuesday,2,2012,Spring,287
2012-02-28,17,Tuesday,2,2012,Spring,530
2012-02-28,18,Tuesday,2,2012,Spring,449
2012-02-28,19,Tuesday,2,2012,Spring,306
2012-02-28,20,Tuesday,2,2012,Spring,204
2012-02-28,21,Tuesday,2,2012,Spring,188
2012-02-28,22,Tuesday,2,2012,Spring,101
2012-02-28,23,Tuesday,2,2012,Spring,65
2012-02-29,0,Wednesday,2,2012,Spring,32
2012-02-29,1,Wednesday,2,2012,Spring,6
2012-02-29,2,Wednesday,2,2012,Spring,4
2012-02-29,3,Wednesday,2,2012,Spring,2
2012-02-29,5,Wednesday,2,2012,Spring,29
2012-02-29,6,Wednesday,2,2012,Spring,104
2012-02-29,7,Wednesday,2,2012,Spring,253
2012-02-29,8,Wednesday,2,2012,Spring,116
2012-02-29,9,Wednesday,2,2012,Spring,38
2012-02-29,10,Wednesday,2,2012,Spring,10
2012-02-29,11,Wednesday,2,2012,Spring,10
2012-02-29,12,Wednesday,2,2012,Spring,70
2012-02-29,13,Wednesday,2,2012,Spring,76
2012-02-29,14,Wednesday,2,2012,Spring,56
2012-02-29,15,Wednesday,2,2012,Spring,90
2012-02-29,16,Wednesday,2,2012,Spring,167
2012-02-29,17,Wednesday,2,2012,Spring,253
2012-02-29,18,Wednesday,2,2012,Spring,192
2012-02-29,19,Wednesday,2,2012,Spring,102
2012-02-29,20,Wednesday,2,2012,Spring,97
2012-02-29,21,Wednesday,2,2012,Spring,39
2012-02-29,22,Wednesday,2,2012,Spring,55
2012-02-29,23,Wednesday,2,2012,Spring,33
2012-03-01,0,Thursday,3,2012,Spring,11
2012-03-01,1,Thursday,3,2012,Spring,12
2012-03-01,2,Thursday,3,2012,Spring,6
2012-03-01,3,Thursday,3,2012,Spring,3
2012-03-01,4,Thursday,3,2012,Spring,5
2012-03-01,5,Thursday,3,2012,Spring,18
2012-03-01,6,Thursday,3,2012,Spring,109
2012-03-01,7,Thursday,3,2012,Spring,304
2012-03-01,8,Thursday,3,2012,Spring,594
2012-03-01,9,Thursday,3,2012,Spring,286
2012-03-01,10,Thursday,3,2012,Spring,133
2012-03-01,11,Thursday,3,2012,Spring,168
2012-03-01,12,Thursday,3,2012,Spring,220
2012-03-01,13,Thursday,3,2012,Spring,211
2012-03-01,14,Thursday,3,2012,Spring,211
2012-03-01,15,Thursday,3,2012,Spring,223
2012-03-01,16,Thursday,3,2012,Spring,361
2012-03-01,17,Thursday,3,2012,Spring,600
2012-03-01,18,Thursday,3,2012,Spring,525
2012-03-01,19,Thursday,3,2012,Spring,328
2012-03-01,20,Thursday,3,2012,Spring,254
2012-03-01,21,Thursday,3,2012,Spring,197
2012-03-01,22,Thursday,3,2012,Spring,126
2012-03-01,23,Thursday,3,2012,Spring,85
2012-03-02,0,Friday,3,2012,Spring,46
2012-03-02,1,Friday,3,2012,Spring,20
2012-03-02,2,Friday,3,2012,Spring,6
2012-03-02,3,Friday,3,2012,Spring,3
2012-03-02,4,Friday,3,2012,Spring,2
2012-03-02,5,Friday,3,2012,Spring,24
2012-03-02,6,Friday,3,2012,Spring,92
2012-03-02,7,Friday,3,2012,Spring,262
2012-03-02,8,Friday,3,2012,Spring,549
2012-03-02,9,Friday,3,2012,Spring,314
2012-03-02,10,Friday,3,2012,Spring,132
2012-03-02,11,Friday,3,2012,Spring,194
2012-03-02,12,Friday,3,2012,Spring,234
2012-03-02,13,Friday,3,2012,Spring,222
2012-03-02,14,Friday,3,2012,Spring,205
2012-03-02,15,Friday,3,2012,Spring,78
2012-03-02,16,Friday,3,2012,Spring,50
2012-03-02,17,Friday,3,2012,Spring,128
2012-03-02,18,Friday,3,2012,Spring,160
2012-03-02,19,Friday,3,2012,Spring,174
2012-03-02,20,Friday,3,2012,Spring,100
2012-03-02,21,Friday,3,2012,Spring,101
2012-03-02,22,Friday,3,2012,Spring,75
2012-03-02,23,Friday,3,2012,Spring,23
2012-03-03,0,Saturday,3,2012,Spring,22
2012-03-03,1,Saturday,3,2012,Spring,44
2012-03-03,2,Saturday,3,2012,Spring,38
2012-03-03,3,Saturday,3,2012,Spring,21
2012-03-03,4,Saturday,3,2012,Spring,2
2012-03-03,5,Saturday,3,2012,Spring,2
2012-03-03,6,Saturday,3,2012,Spring,7
2012-03-03,7,Saturday,3,2012,Spring,16
2012-03-03,8,Saturday,3,2012,Spring,48
2012-03-03,9,Saturday,3,2012,Spring,94
2012-03-03,10,Saturday,3,2012,Spring,168
2012-03-03,11,Saturday,3,2012,Spring,214
2012-03-03,12,Saturday,3,2012,Spring,299
2012-03-03,13,Saturday,3,2012,Spring,339
2012-03-03,14,Saturday,3,2012,Spring,430
2012-03-03,15,Saturday,3,2012,Spring,399
2012-03-03,16,Saturday,3,2012,Spring,467
2012-03-03,17,Saturday,3,2012,Spring,385
2012-03-03,18,Saturday,3,2012,Spring,303
2012-03-03,19,Saturday,3,2012,Spring,225
2012-03-03,20,Saturday,3,2012,Spring,149
2012-03-03,21,Saturday,3,2012,Spring,154
2012-03-03,22,Saturday,3,2012,Spring,134
2012-03-03,23,Saturday,3,2012,Spring,106
2012-03-04,0,Sunday,3,2012,Spring,72
2012-03-04,1,Sunday,3,2012,Spring,76
2012-03-04,2,Sunday,3,2012,Spring,80
2012-03-04,3,Sunday,3,2012,Spring,26
2012-03-04,4,Sunday,3,2012,Spring,14
2012-03-04,5,Sunday,3,2012,Spring,5
2012-03-04,6,Sunday,3,2012,Spring,5
2012-03-04,7,Sunday,3,2012,Spring,23
2012-03-04,8,Sunday,3,2012,Spring,66
2012-03-04,9,Sunday,3,2012,Spring,118
2012-03-04,10,Sunday,3,2012,Spring,192
2012-03-04,11,Sunday,3,2012,Spring,256
2012-03-04,12,Sunday,3,2012,Spring,327
2012-03-04,13,Sunday,3,2012,Spring,364
2012-03-04,14,Sunday,3,2012,Spring,332
2012-03-04,15,Sunday,3,2012,Spring,334
2012-03-04,16,Sunday,3,2012,Spring,299
2012-03-04,17,Sunday,3,2012,Spring,263
2012-03-04,18,Sunday,3,2012,Spring,184
2012-03-04,19,Sunday,3,2012,Spring,132
2012-03-04,20,Sunday,3,2012,Spring,88
2012-03-04,21,Sunday,3,2012,Spring,79
2012-03-04,22,Sunday,3,2012,Spring,62
2012-03-04,23,Sunday,3,2012,Spring,26
2012-03-05,0,Monday,3,2012,Spring,17
2012-03-05,1,Monday,3,2012,Spring,6
2012-03-05,2,Monday,3,2012,Spring,4
2012-03-05,3,Monday,3,2012,Spring,1
2012-03-05,4,Monday,3,2012,Spring,1
2012-03-05,5,Monday,3,2012,Spring,18
2012-03-05,6,Monday,3,2012,Spring,91
2012-03-05,7,Monday,3,2012,Spring,260
2012-03-05,8,Monday,3,2012,Spring,428
2012-03-05,9,Monday,3,2012,Spring,197
2012-03-05,10,Monday,3,2012,Spring,86
2012-03-05,11,Monday,3,2012,Spring,103
2012-03-05,12,Monday,3,2012,Spring,137
2012-03-05,13,Monday,3,2012,Spring,120
2012-03-05,14,Monday,3,2012,Spring,128
2012-03-05,15,Monday,3,2012,Spring,130
2012-03-05,16,Monday,3,2012,Spring,210
2012-03-05,17,Monday,3,2012,Spring,387
2012-03-05,18,Monday,3,2012,Spring,375
2012-03-05,19,Monday,3,2012,Spring,226
2012-03-05,20,Monday,3,2012,Spring,179
2012-03-05,21,Monday,3,2012,Spring,120
2012-03-05,22,Monday,3,2012,Spring,78
2012-03-05,23,Monday,3,2012,Spring,31
2012-03-06,0,Tuesday,3,2012,Spring,8
2012-03-06,1,Tuesday,3,2012,Spring,6
2012-03-06,2,Tuesday,3,2012,Spring,4
2012-03-06,3,Tuesday,3,2012,Spring,1
2012-03-06,4,Tuesday,3,2012,Spring,3
2012-03-06,5,Tuesday,3,2012,Spring,25
2012-03-06,6,Tuesday,3,2012,Spring,102
2012-03-06,7,Tuesday,3,2012,Spring,275
2012-03-06,8,Tuesday,3,2012,Spring,501
2012-03-06,9,Tuesday,3,2012,Spring,233
2012-03-06,10,Tuesday,3,2012,Spring,129
2012-03-06,11,Tuesday,3,2012,Spring,130
2012-03-06,12,Tuesday,3,2012,Spring,138
2012-03-06,13,Tuesday,3,2012,Spring,164
2012-03-06,14,Tuesday,3,2012,Spring,136
2012-03-06,15,Tuesday,3,2012,Spring,166
2012-03-06,16,Tuesday,3,2012,Spring,250
2012-03-06,17,Tuesday,3,2012,Spring,446
2012-03-06,18,Tuesday,3,2012,Spring,457
2012-03-06,19,Tuesday,3,2012,Spring,287
2012-03-06,20,Tuesday,3,2012,Spring,187
2012-03-06,21,Tuesday,3,2012,Spring,148
2012-03-06,22,Tuesday,3,2012,Spring,106
2012-03-06,23,Tuesday,3,2012,Spring,54
2012-03-07,0,Wednesday,3,2012,Spring,15
2012-03-07,1,Wednesday,3,2012,Spring,5
2012-03-07,2,Wednesday,3,2012,Spring,4
2012-03-07,3,Wednesday,3,2012,Spring,3
2012-03-07,4,Wednesday,3,2012,Spring,3
2012-03-07,5,Wednesday,3,2012,Spring,18
2012-03-07,6,Wednesday,3,2012,Spring,108
2012-03-07,7,Wednesday,3,2012,Spring,344
2012-03-07,8,Wednesday,3,2012,Spring,566
2012-03-07,9,Wednesday,3,2012,Spring,264
2012-03-07,10,Wednesday,3,2012,Spring,147
2012-03-07,11,Wednesday,3,2012,Spring,161
2012-03-07,12,Wednesday,3,2012,Spring,215
2012-03-07,13,Wednesday,3,2012,Spring,205
2012-03-07,14,Wednesday,3,2012,Spring,175
2012-03-07,15,Wednesday,3,2012,Spring,209
2012-03-07,16,Wednesday,3,2012,Spring,288
2012-03-07,17,Wednesday,3,2012,Spring,612
2012-03-07,18,Wednesday,3,2012,Spring,544
2012-03-07,19,Wednesday,3,2012,Spring,361
2012-03-07,20,Wednesday,3,2012,Spring,260
2012-03-07,21,Wednesday,3,2012,Spring,188
2012-03-07,22,Wednesday,3,2012,Spring,159
2012-03-07,23,Wednesday,3,2012,Spring,62
2012-03-08,0,Thursday,3,2012,Spring,46
2012-03-08,1,Thursday,3,2012,Spring,21
2012-03-08,2,Thursday,3,2012,Spring,11
2012-03-08,3,Thursday,3,2012,Spring,3
2012-03-08,4,Thursday,3,2012,Spring,2
2012-03-08,5,Thursday,3,2012,Spring,29
2012-03-08,6,Thursday,3,2012,Spring,109
2012-03-08,7,Thursday,3,2012,Spring,334
2012-03-08,8,Thursday,3,2012,Spring,585
2012-03-08,9,Thursday,3,2012,Spring,301
2012-03-08,10,Thursday,3,2012,Spring,138
2012-03-08,11,Thursday,3,2012,Spring,204
2012-03-08,12,Thursday,3,2012,Spring,251
2012-03-08,13,Thursday,3,2012,Spring,233
2012-03-08,14,Thursday,3,2012,Spring,203
2012-03-08,15,Thursday,3,2012,Spring,185
2012-03-08,16,Thursday,3,2012,Spring,342
2012-03-08,17,Thursday,3,2012,Spring,597
2012-03-08,18,Thursday,3,2012,Spring,590
2012-03-08,19,Thursday,3,2012,Spring,416
2012-03-08,20,Thursday,3,2012,Spring,302
2012-03-08,21,Thursday,3,2012,Spring,233
2012-03-08,22,Thursday,3,2012,Spring,153
2012-03-08,23,Thursday,3,2012,Spring,94
2012-03-09,0,Friday,3,2012,Spring,54
2012-03-09,1,Friday,3,2012,Spring,26
2012-03-09,2,Friday,3,2012,Spring,11
2012-03-09,3,Friday,3,2012,Spring,7
2012-03-09,4,Friday,3,2012,Spring,1
2012-03-09,5,Friday,3,2012,Spring,29
2012-03-09,6,Friday,3,2012,Spring,85
2012-03-09,7,Friday,3,2012,Spring,268
2012-03-09,8,Friday,3,2012,Spring,501
2012-03-09,9,Friday,3,2012,Spring,284
2012-03-09,10,Friday,3,2012,Spring,159
2012-03-09,11,Friday,3,2012,Spring,187
2012-03-09,12,Friday,3,2012,Spring,201
2012-03-09,13,Friday,3,2012,Spring,224
2012-03-09,14,Friday,3,2012,Spring,178
2012-03-09,15,Friday,3,2012,Spring,238
2012-03-09,16,Friday,3,2012,Spring,343
2012-03-09,17,Friday,3,2012,Spring,566
2012-03-09,18,Friday,3,2012,Spring,470
2012-03-09,19,Friday,3,2012,Spring,244
2012-03-09,20,Friday,3,2012,Spring,159
2012-03-09,21,Friday,3,2012,Spring,141
2012-03-09,22,Friday,3,2012,Spring,107
2012-03-09,23,Friday,3,2012,Spring,86
2012-03-10,0,Saturday,3,2012,Spring,77
2012-03-10,1,Saturday,3,2012,Spring,51
2012-03-10,2,Saturday,3,2012,Spring,42
2012-03-10,3,Saturday,3,2012,Spring,16
2012-03-10,4,Saturday,3,2012,Spring,4
2012-03-10,5,Saturday,3,2012,Spring,10
2012-03-10,6,Saturday,3,2012,Spring,12
2012-03-10,7,Saturday,3,2012,Spring,40
2012-03-10,8,Saturday,3,2012,Spring,111
2012-03-10,9,Saturday,3,2012,Spring,148
2012-03-10,10,Saturday,3,2012,Spring,223
2012-03-10,11,Saturday,3,2012,Spring,274
2012-03-10,12,Saturday,3,2012,Spring,329
2012-03-10,13,Saturday,3,2012,Spring,357
2012-03-10,14,Saturday,3,2012,Spring,379
2012-03-10,15,Saturday,3,2012,Spring,406
2012-03-10,16,Saturday,3,2012,Spring,390
2012-03-10,17,Saturday,3,2012,Spring,354
2012-03-10,18,Saturday,3,2012,Spring,297
2012-03-10,19,Saturday,3,2012,Spring,184
2012-03-10,20,Saturday,3,2012,Spring,121
2012-03-10,21,Saturday,3,2012,Spring,110
2012-03-10,22,Saturday,3,2012,Spring,100
2012-03-10,23,Saturday,3,2012,Spring,83
2012-03-11,0,Sunday,3,2012,Spring,69
2012-03-11,1,Sunday,3,2012,Spring,61
2012-03-11,3,Sunday,3,2012,Spring,66
2012-03-11,4,Sunday,3,2012,Spring,22
2012-03-11,5,Sunday,3,2012,Spring,7
2012-03-11,6,Sunday,3,2012,Spring,10
2012-03-11,7,Sunday,3,2012,Spring,17
2012-03-11,8,Sunday,3,2012,Spring,72
2012-03-11,9,Sunday,3,2012,Spring,90
2012-03-11,10,Sunday,3,2012,Spring,218
2012-03-11,11,Sunday,3,2012,Spring,299
2012-03-11,12,Sunday,3,2012,Spring,410
2012-03-11,13,Sunday,3,2012,Spring,464
2012-03-11,14,Sunday,3,2012,Spring,501
2012-03-11,15,Sunday,3,2012,Spring,487
2012-03-11,16,Sunday,3,2012,Spring,509
2012-03-11,17,Sunday,3,2012,Spring,498
2012-03-11,18,Sunday,3,2012,Spring,389
2012-03-11,19,Sunday,3,2012,Spring,258
2012-03-11,20,Sunday,3,2012,Spring,171
2012-03-11,21,Sunday,3,2012,Spring,147
2012-03-11,22,Sunday,3,2012,Spring,94
2012-03-11,23,Sunday,3,2012,Spring,52
2012-03-12,0,Monday,3,2012,Spring,24
2012-03-12,1,Monday,3,2012,Spring,10
2012-03-12,2,Monday,3,2012,Spring,9
2012-03-12,3,Monday,3,2012,Spring,2
2012-03-12,4,Monday,3,2012,Spring,3
2012-03-12,5,Monday,3,2012,Spring,16
2012-03-12,6,Monday,3,2012,Spring,88
2012-03-12,7,Monday,3,2012,Spring,268
2012-03-12,8,Monday,3,2012,Spring,564
2012-03-12,9,Monday,3,2012,Spring,281
2012-03-12,10,Monday,3,2012,Spring,137
2012-03-12,11,Monday,3,2012,Spring,150
2012-03-12,12,Monday,3,2012,Spring,221
2012-03-12,13,Monday,3,2012,Spring,250
2012-03-12,14,Monday,3,2012,Spring,221
2012-03-12,15,Monday,3,2012,Spring,233
2012-03-12,16,Monday,3,2012,Spring,332
2012-03-12,17,Monday,3,2012,Spring,644
2012-03-12,18,Monday,3,2012,Spring,712
2012-03-12,19,Monday,3,2012,Spring,446
2012-03-12,20,Monday,3,2012,Spring,286
2012-03-12,21,Monday,3,2012,Spring,205
2012-03-12,22,Monday,3,2012,Spring,133
2012-03-12,23,Monday,3,2012,Spring,63
2012-03-13,0,Tuesday,3,2012,Spring,26
2012-03-13,1,Tuesday,3,2012,Spring,16
2012-03-13,2,Tuesday,3,2012,Spring,1
2012-03-13,3,Tuesday,3,2012,Spring,2
2012-03-13,4,Tuesday,3,2012,Spring,1
2012-03-13,5,Tuesday,3,2012,Spring,24
2012-03-13,6,Tuesday,3,2012,Spring,113
2012-03-13,7,Tuesday,3,2012,Spring,308
2012-03-13,8,Tuesday,3,2012,Spring,593
2012-03-13,9,Tuesday,3,2012,Spring,342
2012-03-13,10,Tuesday,3,2012,Spring,143
2012-03-13,11,Tuesday,3,2012,Spring,219
2012-03-13,12,Tuesday,3,2012,Spring,244
2012-03-13,13,Tuesday,3,2012,Spring,233
2012-03-13,14,Tuesday,3,2012,Spring,212
2012-03-13,15,Tuesday,3,2012,Spring,264
2012-03-13,16,Tuesday,3,2012,Spring,365
2012-03-13,17,Tuesday,3,2012,Spring,676
2012-03-13,18,Tuesday,3,2012,Spring,734
2012-03-13,19,Tuesday,3,2012,Spring,479
2012-03-13,20,Tuesday,3,2012,Spring,351
2012-03-13,21,Tuesday,3,2012,Spring,244
2012-03-13,22,Tuesday,3,2012,Spring,170
2012-03-13,23,Tuesday,3,2012,Spring,87
2012-03-14,0,Wednesday,3,2012,Spring,39
2012-03-14,1,Wednesday,3,2012,Spring,27
2012-03-14,2,Wednesday,3,2012,Spring,2
2012-03-14,3,Wednesday,3,2012,Spring,4
2012-03-14,4,Wednesday,3,2012,Spring,5
2012-03-14,5,Wednesday,3,2012,Spring,27
2012-03-14,6,Wednesday,3,2012,Spring,121
2012-03-14,7,Wednesday,3,2012,Spring,368
2012-03-14,8,Wednesday,3,2012,Spring,662
2012-03-14,9,Wednesday,3,2012,Spring,351
2012-03-14,10,Wednesday,3,2012,Spring,188
2012-03-14,11,Wednesday,3,2012,Spring,220
2012-03-14,12,Wednesday,3,2012,Spring,267
2012-03-14,13,Wednesday,3,2012,Spring,254
2012-03-14,14,Wednesday,3,2012,Spring,224
2012-03-14,15,Wednesday,3,2012,Spring,283
2012-03-14,16,Wednesday,3,2012,Spring,356
2012-03-14,17,Wednesday,3,2012,Spring,782
2012-03-14,18,Wednesday,3,2012,Spring,749
2012-03-14,19,Wednesday,3,2012,Spring,472
2012-03-14,20,Wednesday,3,2012,Spring,330
2012-03-14,21,Wednesday,3,2012,Spring,288
2012-03-14,22,Wednesday,3,2012,Spring,202
2012-03-14,23,Wednesday,3,2012,Spring,91
2012-03-15,0,Thursday,3,2012,Spring,60
2012-03-15,1,Thursday,3,2012,Spring,23
2012-03-15,2,Thursday,3,2012,Spring,19
2012-03-15,3,Thursday,3,2012,Spring,7
2012-03-15,4,Thursday,3,2012,Spring,14
2012-03-15,5,Thursday,3,2012,Spring,26
2012-03-15,6,Thursday,3,2012,Spring,117
2012-03-15,7,Thursday,3,2012,Spring,381
2012-03-15,8,Thursday,3,2012,Spring,623
2012-03-15,9,Thursday,3,2012,Spring,315
2012-03-15,10,Thursday,3,2012,Spring,164
2012-03-15,11,Thursday,3,2012,Spring,211
2012-03-15,12,Thursday,3,2012,Spring,265
2012-03-15,13,Thursday,3,2012,Spring,273
2012-03-15,14,Thursday,3,2012,Spring,258
2012-03-15,15,Thursday,3,2012,Spring,287
2012-03-15,16,Thursday,3,2012,Spring,426
2012-03-15,17,Thursday,3,2012,Spring,713
2012-03-15,18,Thursday,3,2012,Spring,746
2012-03-15,19,Thursday,3,2012,Spring,425
2012-03-15,20,Thursday,3,2012,Spring,330
2012-03-15,21,Thursday,3,2012,Spring,243
2012-03-15,22,Thursday,3,2012,Spring,169
2012-03-15,23,Thursday,3,2012,Spring,97
2012-03-16,0,Friday,3,2012,Spring,57
2012-03-16,1,Friday,3,2012,Spring,26
2012-03-16,2,Friday,3,2012,Spring,4
2012-03-16,3,Friday,3,2012,Spring,3
2012-03-16,4,Friday,3,2012,Spring,3
2012-03-16,5,Friday,3,2012,Spring,32
2012-03-16,6,Friday,3,2012,Spring,99
2012-03-16,7,Friday,3,2012,Spring,278
2012-03-16,8,Friday,3,2012,Spring,562
2012-03-16,9,Friday,3,2012,Spring,312
2012-03-16,10,Friday,3,2012,Spring,180
2012-03-16,11,Friday,3,2012,Spring,207
2012-03-16,12,Friday,3,2012,Spring,294
2012-03-16,13,Friday,3,2012,Spring,260
2012-03-16,14,Friday,3,2012,Spring,202
2012-03-16,15,Friday,3,2012,Spring,107
2012-03-16,16,Friday,3,2012,Spring,129
2012-03-16,17,Friday,3,2012,Spring,258
2012-03-16,18,Friday,3,2012,Spring,408
2012-03-16,19,Friday,3,2012,Spring,296
2012-03-16,20,Friday,3,2012,Spring,235
2012-03-16,21,Friday,3,2012,Spring,152
2012-03-16,22,Friday,3,2012,Spring,148
2012-03-16,23,Friday,3,2012,Spring,126
2012-03-17,0,Saturday,3,2012,Spring,100
2012-03-17,1,Saturday,3,2012,Spring,69
2012-03-17,2,Saturday,3,2012,Spring,42
2012-03-17,3,Saturday,3,2012,Spring,26
2012-03-17,4,Saturday,3,2012,Spring,2
2012-03-17,5,Saturday,3,2012,Spring,8
2012-03-17,6,Saturday,3,2012,Spring,30
2012-03-17,7,Saturday,3,2012,Spring,86
2012-03-17,8,Saturday,3,2012,Spring,218
2012-03-17,9,Saturday,3,2012,Spring,321
2012-03-17,10,Saturday,3,2012,Spring,443
2012-03-17,11,Saturday,3,2012,Spring,585
2012-03-17,12,Saturday,3,2012,Spring,651
2012-03-17,13,Saturday,3,2012,Spring,686
2012-03-17,14,Saturday,3,2012,Spring,690
2012-03-17,15,Saturday,3,2012,Spring,679
2012-03-17,16,Saturday,3,2012,Spring,685
2012-03-17,17,Saturday,3,2012,Spring,648
2012-03-17,18,Saturday,3,2012,Spring,560
2012-03-17,19,Saturday,3,2012,Spring,417
2012-03-17,20,Saturday,3,2012,Spring,271
2012-03-17,21,Saturday,3,2012,Spring,223
2012-03-17,22,Saturday,3,2012,Spring,211
2012-03-17,23,Saturday,3,2012,Spring,185
2012-03-18,0,Sunday,3,2012,Spring,107
2012-03-18,1,Sunday,3,2012,Spring,113
2012-03-18,2,Sunday,3,2012,Spring,56
2012-03-18,3,Sunday,3,2012,Spring,18
2012-03-18,4,Sunday,3,2012,Spring,14
2012-03-18,5,Sunday,3,2012,Spring,6
2012-03-18,6,Sunday,3,2012,Spring,11
2012-03-18,7,Sunday,3,2012,Spring,42
2012-03-18,8,Sunday,3,2012,Spring,96
2012-03-18,9,Sunday,3,2012,Spring,178
2012-03-18,10,Sunday,3,2012,Spring,351
2012-03-18,11,Sunday,3,2012,Spring,368
2012-03-18,12,Sunday,3,2012,Spring,503
2012-03-18,13,Sunday,3,2012,Spring,544
2012-03-18,14,Sunday,3,2012,Spring,521
2012-03-18,15,Sunday,3,2012,Spring,554
2012-03-18,16,Sunday,3,2012,Spring,541
2012-03-18,17,Sunday,3,2012,Spring,541
2012-03-18,18,Sunday,3,2012,Spring,459
2012-03-18,19,Sunday,3,2012,Spring,352
2012-03-18,20,Sunday,3,2012,Spring,198
2012-03-18,21,Sunday,3,2012,Spring,173
2012-03-18,22,Sunday,3,2012,Spring,100
2012-03-18,23,Sunday,3,2012,Spring,46
2012-03-19,0,Monday,3,2012,Spring,23
2012-03-19,1,Monday,3,2012,Spring,15
2012-03-19,2,Monday,3,2012,Spring,8
2012-03-19,3,Monday,3,2012,Spring,2
2012-03-19,4,Monday,3,2012,Spring,3
2012-03-19,5,Monday,3,2012,Spring,31
2012-03-19,6,Monday,3,2012,Spring,120
2012-03-19,7,Monday,3,2012,Spring,354
2012-03-19,8,Monday,3,2012,Spring,579
2012-03-19,9,Monday,3,2012,Spring,331
2012-03-19,10,Monday,3,2012,Spring,184
2012-03-19,11,Monday,3,2012,Spring,201
2012-03-19,12,Monday,3,2012,Spring,282
2012-03-19,13,Monday,3,2012,Spring,263
2012-03-19,14,Monday,3,2012,Spring,260
2012-03-19,15,Monday,3,2012,Spring,286
2012-03-19,16,Monday,3,2012,Spring,385
2012-03-19,17,Monday,3,2012,Spring,721
2012-03-19,18,Monday,3,2012,Spring,801
2012-03-19,19,Monday,3,2012,Spring,549
2012-03-19,20,Monday,3,2012,Spring,330
2012-03-19,21,Monday,3,2012,Spring,223
2012-03-19,22,Monday,3,2012,Spring,148
2012-03-19,23,Monday,3,2012,Spring,54
2012-03-20,0,Tuesday,3,2012,Spring,29
2012-03-20,1,Tuesday,3,2012,Spring,15
2012-03-20,2,Tuesday,3,2012,Spring,10
2012-03-20,3,Tuesday,3,2012,Spring,3
2012-03-20,4,Tuesday,3,2012,Spring,6
2012-03-20,5,Tuesday,3,2012,Spring,20
2012-03-20,6,Tuesday,3,2012,Spring,100
2012-03-20,7,Tuesday,3,2012,Spring,170
2012-03-20,8,Tuesday,3,2012,Spring,516
2012-03-20,9,Tuesday,3,2012,Spring,325
2012-03-20,10,Tuesday,3,2012,Spring,163
2012-03-20,11,Tuesday,3,2012,Spring,230
2012-03-20,12,Tuesday,3,2012,Spring,261
2012-03-20,13,Tuesday,3,2012,Spring,284
2012-03-20,14,Tuesday,3,2012,Spring,248
2012-03-20,15,Tuesday,3,2012,Spring,244
2012-03-20,16,Tuesday,3,2012,Spring,431
2012-03-20,17,Tuesday,3,2012,Spring,750
2012-03-20,18,Tuesday,3,2012,Spring,801
2012-03-20,19,Tuesday,3,2012,Spring,555
2012-03-20,20,Tuesday,3,2012,Spring,377
2012-03-20,21,Tuesday,3,2012,Spring,277
2012-03-20,22,Tuesday,3,2012,Spring,188
2012-03-20,23,Tuesday,3,2012,Spring,90
2012-03-21,0,Wednesday,3,2012,Summer,33
2012-03-21,1,Wednesday,3,2012,Summer,26
2012-03-21,2,Wednesday,3,2012,Summer,10
2012-03-21,3,Wednesday,3,2012,Summer,8
2012-03-21,4,Wednesday,3,2012,Summer,4
2012-03-21,5,Wednesday,3,2012,Summer,39
2012-03-21,6,Wednesday,3,2012,Summer,149
2012-03-21,7,Wednesday,3,2012,Summer,372
2012-03-21,8,Wednesday,3,2012,Summer,535
2012-03-21,9,Wednesday,3,2012,Summer,293
2012-03-21,10,Wednesday,3,2012,Summer,154
2012-03-21,11,Wednesday,3,2012,Summer,192
2012-03-21,12,Wednesday,3,2012,Summer,229
2012-03-21,13,Wednesday,3,2012,Summer,303
2012-03-21,14,Wednesday,3,2012,Summer,225
2012-03-21,15,Wednesday,3,2012,Summer,243
2012-03-21,16,Wednesday,3,2012,Summer,378
2012-03-21,17,Wednesday,3,2012,Summer,729
2012-03-21,18,Wednesday,3,2012,Summer,779
